asset,action,target_weight,target_pct,vs_equal,current_weight,weight_change,target_value,trade_value
MSGM,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BCML,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
MREO,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
MMSI,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
MIRM,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BFC,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BFRIW,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BH,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
MDWD,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
MFG,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
MCHB,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
MDV,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
MATX,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
MAYS,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
MAAS,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
MAC,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
MACI,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BILI,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
LTM,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
LUCD,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BIP-PB,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BKE,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BLNE,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
LILAK,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
LKQ,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
LEE,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
LEGT.U,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
LEVI,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
KTOS,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
KMI,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
KEY-PI,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BOX,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
JPM-PL,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
JPM-PM,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BOH,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
JHG,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BOSC,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
JACS.U,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
IVDAW,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
IVR-PC,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
INFA,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BRSP,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BRX,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BTG,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
HYAC.U,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
IBCP,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
HVIIU,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
HVT.A,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
HTT,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
HSPTR,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BWXT,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
BY,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
HLT,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
HOPE,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
HKPD,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
HE,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
HBANL,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
HBNC,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
GTY,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
GSL-PB,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
GNW,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CCBG,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CCEP,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
GNFTY,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
GNL-PE,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
GKOS,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
GL-PD,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
GCTS.WS,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
GDEVW,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FUTU,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FWONK,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
GABC,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
GAINN,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FTNT,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FNLC,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FLR,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FLUX,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FLX,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FMAO,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FMST,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FNB,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FLOC,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FHB,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
EYPT,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
FACTU,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CHARR,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
EXPO,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
ETI-P,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
ESEA,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
ESLT,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
ESQ,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
EQIX,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
ESAB,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
ENTG,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
EONR.WS,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
EMAT,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
EFSCP,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
EAF,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
EDBLW,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
DYCQ,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
DYCQR,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
DTCK,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
DRTSW,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
DRDBU,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CMS-PB,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
DLNG-PA,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
DGICB,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
DC,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
DDD,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CNOB,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CXT,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CZFS,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
COCHW,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CODX,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
COLM,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CUBI,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
COF-PJ,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CTM,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CSBR,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CRC,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CPNG,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CPRI,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CPS,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CPSH,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
CPSS,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
YOUL,STRONG BUY,0.00026850724823727153,0.026850724823727152,3.2218184715990215,0.0,0.00026850724823727153,268.50724823727154,268.50724823727154
